AUROC,AUPRC,Accuracy,F1 Score,Sensitivity,Specificity,PPV,NPV
0.8069422061061868,0.944896661667675,0.6295399515738499,0.7228260869565217,0.586764705882353,0.8287671232876712,0.9410377358490566,0.3009950248756219
0.8075870354448007,0.43337876363072964,0.8022598870056498,0.4138755980861244,0.5457413249211357,0.8398889403054142,0.3333333333333333,0.9264931087289433
0.7292573203785454,0.12842151864411444,0.7191283292978208,0.13861386138613863,0.4628099173553719,0.7322868052609249,0.08151382823871907,0.9637074260189838
